"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"6ALWYTHS","journalArticle","2022","Liu, Ling-yun; Li, Yue; Zi, Zhen-fa; Li, Ren-wen; Meng, Ying; Wu, Yao-dong; Wei, Xin; Ma, Yuan","Amorphous fe nanoclusters embedded inside balloon-like N-doped hollow carbon for efficient electrocatalytic oxygen reduction","Chinese Journal of Chemical Physics","","1674-0068, 2327-2244","10.1063/1674-0068/cjcp2101012","https://pubs.aip.org/cjcp/article/35/5/805/2836160/Amorphous-Fe-nanoclusters-embedded-inside-balloon","Rational designs of electrocatalytic active sites and architectures are of great importance to develop cost-efficient non-noble metal electrocatalysts towards efficient oxygen reduction reaction (ORR) for high-performance energy conversion and storage devices. In this work, active amorphous Fe-based nanoclusters (Fe NC) are elaborately embedded at the inner surface of balloonlike N-doped hollow carbon (Fe NC/Ch sphere) as an efficient ORR electrocatalyst with an ultrathin wall of about 10 nm. When evaluated for electrochemical performance, Fe NC/Ch sphere exhibits decent ORR activity with a diffusion-limited current density of ∼5.0 mA/cm2 and a half-wave potential of ∼0.81 V in alkaline solution, which is comparable with commercial Pt/C and superior to Fe nanoparticles supported on carbon sheet (Fe NP/C sheet) counterpart. The electrochemical analyses combined with electronic structure characterizations reveal that robust Fe−N interactions in amorphous Fe nanoclusters are helpful for the adsorption of surface oxygen-relative species, and the strong support effect of N-doped hollow carbon is benefitial for accelerating the interfacial electron transfer, which jointly contributes to improve ORR kinetics for Fe NC/Ch sphere.","2022-10-01","2026-01-06 16:54:25","2026-01-08 04:55:41","2026-01-06 16:54:25","805-812","","5","35","","","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\JWFTLJUE\Liu 等 - 2022 - Amorphous fe nanoclusters embedded inside balloon-like N-doped hollow carbon for efficient electroca.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3FIFUGKZ","journalArticle","2014","Hu, Yang; Jensen, Jens Oluf; Zhang, Wei; Huang, Yunjie; Cleemann, Lars N.; Xing, Wei; Bjerrum, Niels J.; Li, Qingfeng","Direct synthesis of Fe<sub>3</sub> C‐functionalized graphene by high temperature autoclave pyrolysis for oxygen reduction","ChemSusChem","","1864-5631, 1864-564X","10.1002/cssc.201402183","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cssc.201402183","Abstract                            We present a novel approach to direct fabrication of few‐layer graphene sheets with encapsulated Fe               3               C nanoparticles from pyrolysis of volatile non‐graphitic precursors without any substrate. This one‐step autoclave approach is facile and potentially scalable for production. Tested as an electrocatalyst, the graphene‐based composite exhibited excellent catalytic activity towards the oxygen reduction reaction in alkaline solution with an onset potential of ca. 1.05 V (vs. the reversible hydrogen electrode) and a half‐wave potential of 0.83 V, which is comparable to the commercial Pt/C catalyst.","2014-08","2026-01-06 17:03:06","2026-01-08 04:55:40","2026-01-06 17:03:06","2099-2103","","8","7","","ChemSusChem","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\4HR8UIMM\Hu 等 - 2014 - Direct Synthesis of Fe3 C‐Functionalized Graphene by High Temperature Autoclave Pyrolysis.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VJ6KYC74","journalArticle","2022","Kong, Ziyan; Wang, Huiying; Hou, Kun; Guan, Lunhui","High-performance manganese and nitrogen codoped carbon (mn–N–C) oxygen reduction electrocatalyst from Mn<sup>2+</sup> coordinated sodium alginate","Nanotechnology","","0957-4484, 1361-6528","10.1088/1361-6528/ac5aed","https://iopscience.iop.org/article/10.1088/1361-6528/ac5aed","Abstract                            The research on low-cost, high-performance non platinum group metal (PGM) oxygen reduction reaction (ORR) catalysts is of great significance for the rapid promotion of fuel cells’ practical applications. In this work, Mn–N–C catalyst with outstanding activity was prepared through using hydrogel formed by coordination of sodium alginate (SA) and Mn               2+               as the precursor. During the preparation process, g-C               3               N               4               was added to improve the surface area enrich the pore structure of catalysts, as well as to function as the nitrogen source. Compare with commercial Pt/C catalyst, the optimum Mn–N–C catalyst possesses extraordinary ORR activity in alkaline electrolytes, with a half-wave potential (               E               1/2               ) of 0.90 V. In addition, the Mn–N–C catalyst also displays exceptional stability in alkaline and acidic electrolytes, much superior to Pt/C catalyst.","2022-06-11","2026-01-06 17:03:15","2026-01-08 04:55:40","2026-01-06 17:03:15","245701","","24","33","","Nanotechnology","","","","","","","","","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\2BTI3H5G\Kong 等 - 2022 - High-performance manganese and nitrogen codoped carbon (Mn–N–C) oxygen reduction electrocatalyst fro.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45M4292D","journalArticle","2025","Ghorui, Uday Kumar; Sivaguru, Gokul; Sk, Mukaddar; Thapa, Ranjit; Sampath, Mvr Akshay; Chakrabortty, Sabyasachi","Defect‐engineered N‐doped graphene oxide‐ZnWO<sub>4</sub> nanocuboids: Advancing oxygen reduction and photo‐assisted methanol oxidation reactions","Small","","1613-6810, 1613-6829","10.1002/smll.202505511","https://onlinelibrary.wiley.com/doi/10.1002/smll.202505511","Abstract                            The development of direct methanol fuel cells (DMFCs) relies on designing replacements for benchmark platinum (Pt)‐based electrocatalysts toward methanol oxidation reaction (MOR) that exhibit high resistance to CO poisoning, improve kinetic sluggishness, devoid of unwanted intermediates, low catalyst cost, and wide operating conditions. This study presents the development of defect engineering N‐doped graphene oxide (NG) supported ZnWO               4               nanocuboids as an efficient catalyst for photoelectrochemical MOR and electrochemical ORR. Under visible light (420 nm), the NG/ZnWO               4               nanohybrid exhibits exceptional photoelectrochemical MOR with low potential of 0.5V with a high oxidation peak current density of ≈10 mA cm               −2               is recorded while comparing with benchmark catalyst Pt/C. In two electrode systems for DMFC, the catalyst reaches an impressive maximum power production of 111 mW cm               −2               with very stable charge‐discharge cycles of 0.33 mV cycle               −1               , which is far superior to ZnWO               4               ’s alone. Simultaneously, the nanocomposite exhibits excellent ORR activity in alkaline medium with improved onset half‐wave potential of 0.85V, high current density of 5.8 mA cm               −2               at 1600 rpm, and robust stability, attributed to the synergistic effect between NG and ZnWO               4               . This work has reinforced these findings with theoretical insights using the Vienna Ab initio Simulation Package (VASP) to assess both PMOR and ORR performance and reaction intermediates.","2025-08","2026-01-06 17:03:11","2026-01-08 04:55:40","2026-01-06 17:03:11","2505511","","31","21","","Small","Defect‐Engineered N‐Doped Graphene Oxide‐ZnWO<sub>4</sub> Nanocuboids","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\DZMGADN5\Ghorui 等 - 2025 - Defect‐Engineered N‐Doped Graphene Oxide‐ZnWO4 Nanocuboids Advancing Oxygen Reduction an.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KIMQVNKA","journalArticle","2019","Wang, Yi; Yang, Miao; Liu, Shu; Shen, Wei; He, Rongxing; Jiang, Yimin; Li, Ming","The preparation of porous carbon materials with high pyridinic‐N doping toward efficient oxygen reduction reactions","Energy Technology","","2194-4288, 2194-4296","10.1002/ente.201900610","https://onlinelibrary.wiley.com/doi/10.1002/ente.201900610","The direct utilization of biomass waste to design catalysts with high stability and excellent electrochemical activity is still the key challenge in the development of fuel cells. Herein, the structural modification of precursors obtained by the carbonization of walnut shells is carried out and several highly N‐doped carbon catalysts with porous structures and excellent graphitization degrees are achieved. These catalysts have a high content of pyridinic‐N species and high specific surface area. Herein, it is shown that one of these catalysts, WS350Z900@Fe, has a higher stability than the Pt/C catalyst and excellent oxygen reduction reaction (ORR) performance with an onset potential of 0.98 V and a half‐wave potential of 0.86 V through a four‐electron reaction mechanism. Furthermore, density functional theory calculation indicates that the rate‐determining step of the ORR of these catalysts is the protonation of *O                 2                 . Also, the pyridinic‐N structure is conductive to reduce the reaction barrier. Herein, a significant means for designing inexpensive and high‐efficient ORR catalysts utilizing biowaste materials is offered.","2019-11","2026-01-06 17:03:36","2026-01-08 04:55:40","2026-01-06 17:03:36","1900610","","11","7","","Energy Tech","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\3JFAMU6N\Wang 等 - 2019 - The Preparation of Porous Carbon Materials with High Pyridinic‐N Doping toward Efficient Oxygen Redu.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQBJ563T","journalArticle","2023","Zhao, Donghui; Zhu, Rui; Sun, Yiwen; Wang, Qian; Yu, Jialong; Jin, Hui; Chen, Hongyu; Wang, Yawen","Alloying‐induced synthesis of amorphous PdZnS hollow spheres as enhanced oxygen reduction catalysts","Small","","1613-6810, 1613-6829","10.1002/smll.202304984","https://onlinelibrary.wiley.com/doi/10.1002/smll.202304984","Abstract                            Amorphous alloys have multiple advantages in electrocatalysis, yet the isotropic nature makes their syntheses a great obstacle in application. In this work, it is shown that the Zn               2+               can interfere with the crystallization of Pd‐base structures to form amorphous alloy materials. By simply adjusting the Zn               2+               content, unique PdZnS amorphous hollow spheres (AHS) with various compositions and degrees of crystallinity can be obtained through a facile one‐pot wet chemical method. Owing to both the amorphous nature and hollow morphologies, the PdZnS AHSs possess appealing activities and stabilities as oxygen reduction catalysts. Typically, the Pd               20               ZnS               10               AHSs exhibit the highest half‐wave potential (               E               1/2               ) of 0.940 V (vs reversible hydrogen electrode), and such               E               1/2               only negatively shifts 25 mV after 60 000 cycles.","2023-12","2026-01-06 17:03:19","2026-01-08 04:55:40","2026-01-06 17:03:19","2304984","","50","19","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\LWML4IBB\Zhao 等 - 2023 - Alloying‐Induced Synthesis of Amorphous PdZnS Hollow Spheres as Enhanced Oxygen Reduction Catalysts.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I94XJKZR","journalArticle","2022","Zhang, Wenlin; Wang, Lei; Zhang, Lu‐Hua; Chen, Datong; Zhang, Yongkang; Yang, Dexin; Yan, Ning; Yu, Fengshou","Creating hybrid coordination environment in fe‐based single atom catalyst for efficient oxygen reduction","ChemSusChem","","1864-5631, 1864-564X","10.1002/cssc.202200195","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cssc.202200195","Abstract                            Tailoring the local chemistry environment to optimize the geometric and electronic properties of single atom catalysts has received much attention recently. Yet, most efforts have been devoted to establishing the preferable binding between the solid support and the single metal atom. In this work, a hybrid coordination environment was created for Fe‐based single atom catalysts, comprising inorganic anchoring site from the support and organic ligands from the precursor. Using N,S co‐doped graphene oxide as the support, Fe phthalocyanine was selectively anchored by the N/S sites, creating the unique N/S−Fe−N               4               active sites as evidenced by extended X‐ray absorption fine structure and Mössbauer spectrometry. Compared with other analogues with different metal centers or support, N/S−Fe−N               4               showed much improved activity in oxygen reduction reaction, delivering onset and half‐wave potentials of 1.02 and 0.94 V. This was superior over the state‐of‐the‐art 20 wt % Pt/C and the classic Fe−N               4               carbon catalysts. Density functional theory calculations revealed that the interaction between phthalocyanine ligands and heteroatom dopant from the support pushed electrons of Fe site to               para               ‐position, facilitating O               2               adsorption and activation. This work shows the exciting opportunities of creating a hybrid coordination environment in single atom catalysts and paves a new avenue of improving their catalytic performance.","2022-06-22","2026-01-06 17:03:46","2026-01-08 04:55:40","2026-01-06 17:03:46","e202200195","","12","15","","ChemSusChem","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\SA7NPERL\Zhang 等 - 2022 - Creating Hybrid Coordination Environment in Fe‐Based Single Atom Catalyst for Efficient Oxygen Reduc.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4B7TIK3V","journalArticle","2025","Lei, Ying; Li, Jiaxin; Cheng, Yi; Xu, Chuanlan; Li, Honglin","<span style=""font-variant:Small-caps;""> Fe<sub>3</sub> C </span> nanoclusters regulated charge asymmetric fe dual atomic sites for enhanced oxygen reduction performance","Chinese Journal of Chemistry","","1001-604X, 1614-7065","10.1002/cjoc.70221","https://onlinelibrary.wiley.com/doi/10.1002/cjoc.70221","Comprehensive Summary                            Dual‐atom catalysts (DACs) show attractive prospects for the oxygen reduction reaction (ORR), yet face challenges in precise charge modulation that balances the activity and durability. Herein, we present a N,S‐coordinated Fe dual atomic catalyst modified by Fe               3               C nanoclusters (Fe               3               C/Fe               2               N                                x                              S) through pyrolyzing the mixtures of ZIF‐8‐encapsulated iron dimers and sulfur‐doped C               3               N               4               . Aberration‐corrected STEM and synchrotron X‐ray absorption spectroscopy (XAS) validated that the catalyst was composed of Fe dual atomic sites and Fe               3               C nanoclusters, in which Fe dual atoms were coordinated by five N atoms and one S atom. Fe               3               C/Fe               2               N                                x                              S exhibited excellent ORR activity in alkaline media, displaying a high half‐wave potential (               E               1/2               = 0.894 V               vs               . RHE) with near 4e               –               selectivity (               n               = 3.92) and maintaining 86.8% retention after 20000 s, superior to commercial Pt/C. Impressively, the assembled zinc‐air battery delivered exceptional peak power density (163 mW·cm               –2               ) and 200‐hour robust stability. Density functional theory (DFT) calculations revealed that electron transfer from Fe of Fe               2               N                                x                              S to neighboring Fe               3               C induced local charge asymmetry, shifting the d‐band center closer to Fermi level, thereby enhancing O               2               activation. Moreover, the OOH               *               formation energy barrier was reduced to 0.52 eV in Fe               3               C/Fe               2               N                                x                              S, accelerating ORR reaction kinetics. This work establishes nanocluster‐mediated electronic redistribution to tailor charge asymmetry for high‐performance electrocatalysts.","2025-12","2026-01-06 17:03:41","2026-01-08 04:55:40","2026-01-06 17:03:41","3183-3192","","23","43","","Chin. J. Chem.","<span style=""font-variant","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\CMBAGDPR\Lei 等 - 2025 -  Fe3 C  Nanoclusters Regulated Charge Asymm.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KA2Y74N2","journalArticle","2025","Huang, Mingtao; Gu, Qiao; Wu, Yonggan; Wei, Yuanhao; Pei, Yangfan; Hu, Ting; Lützenkirchen‐Hecht, Dirk; Yuan, Kai; Chen, Yiwang","Linkage microenvironment and oxygen electroreduction reaction performance correlationship of iron phthalocyanine‐based polymers","Angewandte Chemie","","0044-8249, 1521-3757","10.1002/ange.202501506","https://onlinelibrary.wiley.com/doi/10.1002/ange.202501506","Abstract                            Iron phthalocyanine‐based conjugated polymers (PFePc) offer well‐defined sites, rendering them ideal model systems to elucidate structure–property relationships towards oxygen reduction reaction (ORR), but have struggled to achieve improved catalytic activity due to uniform electron distribution of iron center and difficulty in molecular‐level structure design. Although rationally linkage microenvironmental regulation is an effective approach to adjusting activity, the underlying fundamental mechanism is incompletely understood. Herein, systematic DFT calculations and experimental investigation of PFePc analogous reveal that the incorporation of the electron‐withdrawing benzophenone linkage into the PFePc backbone (PFePc‐3) drives the delocalization of Fe               d               ‐orbital electrons, downshifts the               d               ‐band energy level, thereby tailoring the key OH* intermediate interaction, demonstrating enhanced ORR performance with a half‐wave potential of 0.91 V, a high mass activity of 21.43 A g               −1               , and a high turnover frequency of 2.18 e s               −1                site               −1               . Magnetic susceptibility measurements and electron paramagnetic resonance spectroscopy reveal that linkage regulation can induce a 3               d               electron with high spin‐state (t               2g               3               e               g               2               ) of PFePc‐3, significantly accelerating the ORR kinetics.               In situ               scanning electrochemical microscopy and variable‐frequency square wave voltammetry further highlight the rapid kinetics of PFePc‐3 to the high accessible site density (6.14×10               19                site g               −1               ) and fast electron outbound propagation mechanism.","2025-04-17","2026-01-06 17:03:32","2026-01-08 04:55:40","2026-01-06 17:03:32","e202501506","","17","137","","Angewandte Chemie","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\4YI8IAGC\Huang 等 - 2025 - Linkage Microenvironment and Oxygen Electroreduction Reaction Performance Correlationship of Iron Ph.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7VE7SVPX","journalArticle","2019","Luo, Jin; Wang, Kangjun; Hua, Xing; Wang, Wang; Li, Jun; Zhang, Shiming; Chen, Shengli","Pyridinic‐N protected synthesis of 3D nitrogen‐doped porous carbon with increased mesoporous defects for oxygen reduction","Small","","1613-6810, 1613-6829","10.1002/smll.201805325","https://onlinelibrary.wiley.com/doi/10.1002/smll.201805325","Abstract                            Nitrogen (N)‐doped carbons are potential nonprecious metal catalysts to replace Pt for the oxygen reduction reaction (ORR). Pyridinic‐N‐C is believed to be the most active N group for catalyzing ORR. In this work, using zinc phthalocyanine as a precursor effectively overcomes the serious loss of pyridinic‐N, which is commonly regarded as the biggest obstacle to catalytic performance enhancement upon adopting a second pyrolysis process, for the preparation of a 3D porous N‐doped carbon framework (NDCF). The results show only ≈14% loss in pyridinic‐N proportion in the Zn‐containing sample during the second pyrolysis process. In comparison, a loss of ≈72% pyridinic‐N occurs for the non‐Zn counterpart. The high pyridinic‐N proportion, the porous carbon framework produced upon NaCl removal, and the increased mesoporous defects in the second pyrolysis process make the as‐prepared catalyst an excellent electrocatalyst for ORR, exhibiting a half‐wave potential (               E               1/2               = 0.88 V) up to 33 mV superior to state‐of‐the‐art Pt/C and high four‐electron selectivity (               n               > 3.83) in alkaline solution, which is among the best ORR activities reported for N‐doped carbon catalysts. Furthermore, only ≈18 mV degradation in               E               1/2               occurs after an 8000 cycles' accelerating stability test, manifesting the outstanding stability of the as‐prepared catalyst.","2019-03","2026-01-06 17:03:26","2026-01-08 04:55:40","2026-01-06 17:03:26","1805325","","11","15","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\VRY6R3ZZ\Luo 等 - 2019 - Pyridinic‐N Protected Synthesis of 3D Nitrogen‐Doped Porous Carbon with Increased Mesoporous Defects.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P9JCGAUH","journalArticle","2019","Wang, Xiaoqing; Xu, Jijian; Wu, Zongxiao; Zhi, Mingjia; Hong, Zhanglian; Huang, Fuqiang","Complexing‐coprecipitation method to synthesize catalysts of cobalt, nitrogen‐doped carbon, and CeO<sub>2</sub> nanosheets for highly efficient oxygen reduction","ChemNanoMat","","2199-692X, 2199-692X","10.1002/cnma.201900139","https://aces.onlinelibrary.wiley.com/doi/10.1002/cnma.201900139","Abstract                            The oxygen reduction reaction (ORR) is the key cathode reaction in renewable‐energy technologies. Developing highly efficient, low‐cost, methanol‐tolerant and durable ORR catalysts is highly needed. In this research, we reported a simple complexing‐coprecipitation method to synthesize CeO               2               nanosheets encapsulated by a nitrogen‐doped carbon (NC) layer with uniformly dispersed Co nanoparticles catalysts on the surface. In particular, the 0.5Co‐NC‐CeO               2               sample exhibits high ORR catalytic activity with an onset potential of 875 mV (vs. RHE), a diffusion‐limited current density of 4.72 mA/cm               2               and a positive half‐wave potential of 817 mV (vs RHE), while 20% Pt/C presents an onset potential of 934 mV (vs. RHE), a diffusion limited current density of 5.8 mA/cm               2               and half‐wave potential of 850 mV (vs. RHE). In addition, the catalyst 0.5Co‐NC‐CeO               2               also possesses a robust durability, that is the half‐wave potential exhibits a negative shift of only 17 mV after 1000 cycles. The enhanced ORR performance can be attributed to the synergistic effect among Co, the nitrogen‐doped carbon layer and CeO               2               . The results demonstrated here have implications in designing non‐Pt ORR catalysts.","2019-06","2026-01-06 17:03:21","2026-01-08 04:55:40","2026-01-06 17:03:21","831-837","","6","5","","ChemNanoMat","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\B7TK4EV5\Wang 等 - 2019 - Complexing‐Coprecipitation Method to Synthesize Catalysts of Cobalt, Nitrogen‐Doped Carbon, and CeO.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JV2437NI","journalArticle","2022","Wang, Minli; Chen, Xu; Xu, Wenwen; Wang, Zhongfeng; He, Peilei; Lu, Zhiyi","Gram-scale synthesis of carbon-supported sub-5 nm PtNi nanocrystals for efficient oxygen reduction","Metals","","2075-4701","10.3390/met12071078","https://www.mdpi.com/2075-4701/12/7/1078","The preparation of a high performance and durability with low-platinum (Pt) loading oxygen reduction catalysts remains a challenge for the practical application of fuel cells. Alloying Pt with a transition metal can greatly improve the activity and durability for oxygen reduction reaction (ORR). In this work, we present a one-pot wet-chemical strategy to controllably synthesize carbon supported sub-5 nm PtNi nanocrystals with a ~3% Pt loading. The as-prepared PtNi/C-200 catalyst with a Pt/Ni atomic ratio of 2:3 shows a high oxygen reduction activity of 0.66 A mgpt−1 and outstanding durability over 10,000 potential cycles in 0.1 M KOH in a half-cell condition. The PtNi/C-200 catalyst exhibits the highest ORR activity, with an onset potential (Eonset) of 0.98 V and a half-wave potential (E1/2) of 0.84 V. The mass activity and specific activity are 3.89 times and 9.16 times those of 5% commercial Pt/C. More importantly, this strategy can be applied to the gram-scale synthesis of high-efficiency electrocatalysts. As a result, this effective synthesis strategy has a significant meaning in practical applications of full cells.","2022-06-23","2026-01-06 17:04:04","2026-01-08 04:55:39","2026-01-06 17:04:04","1078","","7","12","","Metals","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\JYUXUPIY\Wang 等 - 2022 - Gram-Scale Synthesis of Carbon-Supported Sub-5 nm PtNi Nanocrystals for Efficient Oxygen Reduction.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N5JJRVWU","journalArticle","2025","Xu, Jinnan; Zhou, Wangkai; Zhang, Chunyong; Deng, Yaoyao; Lian, Yuebin; Zhou, Pin; Bai, Jirong","Construction of cu clusters to enable fe-N<sub>4</sub> sites with highly oxygen reduction performance in zinc-air batteries","Nano","","1793-2920, 1793-7094","10.1142/S1793292025500870","https://www.worldscientific.com/doi/10.1142/S1793292025500870","Zinc–air batteries (ZABs) have received focused research due to their advantages such as high energy utilization and low pollution. However, the slow oxygen reduction reaction (ORR) and the high price of Pt/C catalysts severely limit the efficiency of ZABs. Therefore, the development of efficient, stable and inexpensive catalysts has become the key to the development of ZABs. In this study, we introduce Cu nanoclusters (NCs) to form coupled catalysts with FeNC catalyst, which can modulate and stabilize the geometry and electronic structure of the Fe active center during the reaction process. The Cu NCs also can promote the electron transfer of Fe atoms, thus significantly improving the electrocatalytic performance of the catalyst. The half-wave potential of the obtained Cu[Formula: see text]@FeNC catalysts reaches 0.91[Formula: see text]V and still possesses 82% activity after 60 000[Formula: see text]s durability test, which is a significant improvement over commercial Pt/C under the same conditions. When assembled into ZABs, its power density reaches 259[Formula: see text]mW cm[Formula: see text], which is significantly improved compared with the 199[Formula: see text]mW cm[Formula: see text] of the Pt/C catalyst.","2025-06-24","2026-01-06 17:04:01","2026-01-08 04:55:39","2026-01-06 17:04:01","2550087","","","","","NANO","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\XBSLF63S\Xu 等 - 2025 - Construction of Cu Clusters to Enable Fe-N4 Sites with Highly Oxygen Reduction Performanc.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6232BV9L","journalArticle","2023","Zhao, Yufei; Shen, Ziyan; Huo, Juanjuan; Cao, Xianjun; Ou, Pengfei; Qu, Junpeng; Nie, Xinming; Zhang, Jinqiang; Wu, Minghong; Wang, Guoxiu; Liu, Hao","Epoxy‐rich fe single atom sites boost oxygen reduction electrocatalysis","Angewandte Chemie","","0044-8249, 1521-3757","10.1002/ange.202308349","https://onlinelibrary.wiley.com/doi/10.1002/ange.202308349","Abstract             Electrocatalysts for highly efficient oxygen reduction reaction (ORR) are crucial for energy conversion and storage devices. Single‐atom catalysts with maximized metal utilization and altered electronic structure are the most promising alternatives to replace current benchmark precious metals. However, the atomic level understanding of the functional role for each species at the anchoring sites is still unclear and poorly elucidated. Herein, we report Fe single atom catalysts with the sulfur and oxygen functional groups near the atomically dispersed metal centers (Fe1/NSOC) for highly efficient ORR. The Fe1/NSOC delivers a half‐wave potential of 0.92 V vs. RHE, which is much better than those of commercial Pt/C (0.88 V), Fe single atoms on N‐doped carbon (Fe1/NC, 0.89 V) and most reported nonprecious metal catalysts. The spectroscopic measurements reveal that the presence of sulfur group induces the formation of epoxy groups near the FeN4S2 centers, which not only modulate the electronic structure of Fe single atoms but also participate the catalytic process to improve the kinetics. The density functional theory calculations demonstrate the existence of sulfur and epoxy group engineer the charges of Fe reactive center and facilitate the reductive release of OH* (rate‐limiting step), thus boosting the overall oxygen reduction efficiency.","2023-09-04","2026-01-06 17:03:52","2026-01-08 04:55:39","2026-01-06 17:03:52","e202308349","","36","135","","Angewandte Chemie","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\TAX34KM8\Zhao 等 - 2023 - Epoxy‐rich Fe Single Atom Sites Boost Oxygen Reduction Electrocatalysis.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
