"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"7VLP9B4T","journalArticle","2024","Shih, Yu-Jen","Nickel nanoclusters embedded in carbon flaky frameworks for electrochemical ammonia oxidation","ECS Meeting Abstracts","","2151-2043","10.1149/MA2024-02252001mtgabs","https://iopscience.iop.org/article/10.1149/MA2024-02252001mtgabs","Nitrogenous compounds, such as NH               4               +               /NH               3               and NO               3               -               , are significant contaminants in water resources. An excess of NH               3               leads to eutrophication which poses a threat to aquatic organisms. Electrochemical oxidation has emerged as a promising water treatment technology, offering advantages such as simplicity, small-scale operation, and minimal reliance on additional chemicals. In this study, a nickel-based metal-organic framework (Ni-MOF) was synthesized using 2-aminoterephthalic acid (BDC-NH               2               ) and nickel nitrate. The Ni-MOF was further carbonized to produce nickel oxide and nitrogen-enriched carbon composite, NiO               x               @NC. Ni ions recrystallized as core-shell nickel oxide/nickel within the 2D mesoporous carbon texture, which served as active sites for ammonia oxidation. Results of characterization showed that the Ni-MOF exhibited a hexagonal and flaky nanoparticle morphology. With increasing pyrolysis temperature, the electrochemical surface area of NiO               x               @NC significantly increased as to improve the rate of ammonia oxidation. The primary mediator of Ni(OH)               2               ⇌NiOOH phase transition occurred at +1.2 V, compared to oxygen evolution at +1.6 V (vs. Hg/HgO), thereby enhancing the Faradaic efficiency. Batch electrolysis was conducted under parameters, including pyrolysis temperatures, pH, current density, initial concentration, and electrode potential. Among these, NiO               x               @NC(700), treated at 700 °C, was the best electrode for decomposing ammonium nitrogen of 50 mg-N/L to below 1 ppm within 4 hours at 3 mA/cm               2               and pH 10. Oxygenated species, such as nitrate and nitrite, negligibly formed, with N               2               nitrogen selectivity surpassing 90% in a paired electrochemical cell assisted with a Cu/Ni cathode.                                                                   Figure 1","2024-11-22","2026-01-06 16:00:27","2026-01-08 04:53:56","2026-01-06 16:00:27","2001-2001","","25","MA2024-02","","Meet. Abstr.","","","","","","","","","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G8RV66UN","journalArticle","2016","Kuwayama, Hironori; Itadani, Kazuya; Kameyama, Tatsuya; Kuwabata, Susumu; Torimoto, Tsukasa","Improved electrocatalytic oxidation of urea using ru-ni binary nanoparticles prepared by an ionic liquid/metal sputtering technique","ECS Meeting Abstracts","","2151-2043","10.1149/MA2016-02/47/3474","https://iopscience.iop.org/article/10.1149/MA2016-02/47/3474","Introduction                                         Direct urea fuel cells are attracting as next generation power sources due to the high energy density, safety, and ease of transportation of urea in comparison with other candidate sources for fuel cells, such as hydrogen, alcohols and ammonia. Botte and co-workers reported that nickel electrodes exhibited electrocatalytic activity for urea oxidation in basic aqueous solution.               [1]               However further improvement in stability and activity for catalysts is necessary to achieve practical use. Recently we have reported the facile preparation of metal and alloy nanoparticles in ionic liquids without additional stabilizing agents using metal sputter deposition technique.               [2]               The extremely low vapor pressure of ionic liquids enables the sputter deposition of metal species onto the ionic liquids under reduced pressure. Noble metal nanoparticles of several nanometers in size, such as Au, Pd, and Pt, were successfully prepared by sputtering the corresponding metal targets, while simultaneous sputter deposition of different metals produced alloy nanoparticles such as AuPd and AuPt. Alloy nanoparticles exhibited unique physicochemical properties distinct from those of monometallic counterparts, and their catalytic activities could be modified by the control of chemical composition of nanoparticles. Here we report the preparation of Ru-Ni binary nanoparticles by sequential sputter deposition of Ru and Ni onto ionic liquids followed by heat treatment. Furthermore the electrocatalytic activity of thus-obtained nanoparticles is investigated for urea oxidation in alkaline media.                                         Experimental                                         Ru-Ni binary nanoparticles were synthesized by the sequential sputter deposition of Ru and Ni metals onto ionic liquids of 1-ethyl-3-methylimidazolium tetrafuloroborate using a sputter coater (SC-701HMCII, Sanyu Electron). A portion of acetonitrile solution dispersed with carbon black (CB) particles was mixed with thus-obtained ionic liquids, followed by heat treatment at 300 ˚C for 30 min. Thus-obtained Ru-Ni nanoparticles-immobilized CB particle catalyst (Ru-Ni/CB) were isolated by centrifugation. The Ni/Ru ratio in the catalyst was controlled by changing the amount of Ru sputter-deposited in the ionic liquid. Nanoparticles of Ru and Ni, loaded on CB in a similar manner, were also prepared for comparison. The electrocatalytic activity for urea oxidation was investigated with use of grassy carbon electrodes modified with Ru-Ni/CB catalyst particles in 0.1 mol dm               -3               NaOH aqueous solution containing 0.1 mol dm               -3               urea.                                         Results and discussions                                         TEM observation of Ru-Ni/CB revealed that small Ru-Ni binary nanoparticles with average diameter of 3.9 ± 2.1 nm were densely immobilized on the surface of CB particles without formation of large aggregation as shown in the inset of Fig. 1. The chemical condition of particles loaded on CB was investigated by XPS. Ni/CB showed a single peak of Ni 2p at 856.1 eV attributable to Ni               2+               , indicating that Ni was completely oxidized during preparation procedure of catalyst. In contrast, the Ni 2p signals of Ru-Ni/CB appeared at 854.2 and 860.1 eV, which were assigned to Ni               0               and Ni               3+               , respectively. This suggests that Ni oxidation was partially prevented in Ru-Ni/CB probably due to the electronic interaction between Ni and Ru atoms. Figure 1 shows cyclic voltammograms of Ru-Ni/CB, Ni/CB, and Ru/CB for urea oxidation in 0.1 mol dm               -3               NaOH aqueous solution. As reported previously, Ni/CB exhibited the electrocatalytic activity for urea oxidation, in which anodic current for urea oxidation was increased at the potential more positive than 0.5 V vs Ag/AgCl, though no current was observed for Ru/CB. On the other hand, urea oxidation also occurred with use of Ru-Ni/CB at the potential more positive than 0.5 V vs Ag/AgCl, the intensity being about 2 times larger than that of Ni/CB at a constant potential. These results indicated that the electrocatalytic activity for urea oxidation was higher for Ru-Ni binary particles than pure Ni particles, in spite that Ru particles had no activity. The chemical composition of Ru-Ni/CB catalyst was found to influence the catalytic activity: Volcano-type dependence was observed between Ru content in Ru-Ni/CB and the current density at 0.6 V vs. Ag/AgCl. Consequently, we concluded that electrocatalytic activity for urea oxidation of Ni particles was improved by preparing Ru-Ni binary nanoparticles in which Ru and Ni were probably mixed in atomic or nanometer scales.                          REFERENCES                            [1]                              Botte,               et al               .,               Electrochimica               Acta               ,               2012               ,               81               , 292.                                         [2] M. Hirano,               et al               .,               Phys. Chem. Chem. Phys.               ,               2013,               15               , 7286.                                                                                                                                                          Figure 1","2016-09-01","2026-01-06 16:00:28","2026-01-08 04:53:56","2026-01-06 16:00:28","3474-3474","","47","MA2016-02","","Meet. Abstr.","","","","","","","","","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"82SFU2JT","journalArticle","2025","Tian, Zhenghang; Liu, Yuanyi; Chen, Zhiyuan; Wan, Zhi; Yang, Jizhou; Zuo, Peilin; Ren, Mingxin; Hu, Peng; Teng, Feng; Fan, Haibo","Ga doping enhances the oxygen evolution reaction performance and stability of NiFe layered double hydroxides","Journal of Materials Chemistry A","","2050-7488, 2050-7496","10.1039/D5TA01310K","https://xlink.rsc.org/?DOI=D5TA01310K","We have successfully synthesized ultrathin NiFeGa-LDH@NF nanosheets. 258 mV overpotential provides high current density up to 100 mA cm               −2               . Stability tests at high current density for 72 h showed a voltage variation of only 1.3%.                        ,                             NiFe layered double hydroxide (NiFe-LDH), as a promising non-precious metal oxygen evolution reaction (OER) catalyst, suffers from the inherent limitations of poor conductivity and insufficient exposure of active sites, coupled with the phenomenon of activity decline at high current densities, which severely restricts its application in the OER. Here, we propose a structurally defective strategy to prepare a self-assembled ultrathin nanosheet structure by introducing Ga               3+               ions, and               in situ               growth of NiFeGa-LDH@NF on nickel foam (NF) to improve its OER performance. The incorporation of Ga               3+               reduces the average thickness of the nanosheets from 4–5 nm to 1–2 nm, which significantly increases the catalyst activity surface area, and further optimizes its electronic structure causing a significant decrease in the charge transfer resistance. The optimized NiFeGa-LDH@NF provides a high current density of 100 mA cm               −2               at an overpotential of 258 mV, which is 43 mV lower than that of the pure NiFe-LDH@NF. Moreover, the voltage changes by only 1.3% after 72 h at a constant current density of 50 mA cm               −2               , showing its excellent stability. This work presents a new perspective to increase structural defects by the introduction of transition metal ions and demonstrates the effect on OER performance, providing a new line of thought for the development of higher performance OER electrocatalysts.","2025","2026-01-06 16:04:33","2026-01-06 16:04:33","2026-01-06 16:04:33","16241-16249","","21","13","","J. Mater. Chem. A","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\M5KMGU8Y\Tian 等 - 2025 - Ga doping enhances the oxygen evolution reaction performance and stability of NiFe layered double hy.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ME82I2E7","journalArticle","2022","Lei, Zhanwu; Cai, Wenbin; Rao, Yifei; Wang, Kuan; Jiang, Yuyuan; Liu, Yang; Jin, Xu; Li, Jianming; Lv, Zhengxing; Jiao, Shuhong; Zhang, Wenhua; Yan, Pengfei; Zhang, Shuo; Cao, Ruiguo","Coordination modulation of iridium single-atom catalyst maximizing water oxidation activity","Nature Communications","","2041-1723","10.1038/s41467-021-27664-z","https://www.nature.com/articles/s41467-021-27664-z","Abstract                            Single-atom catalysts (SACs) have attracted tremendous research interests in various energy-related fields because of their high activity, selectivity and 100% atom utilization. However, it is still a challenge to enhance the intrinsic and specific activity of SACs. Herein, we present an approach to fabricate a high surface distribution density of iridium (Ir) SAC on nickel-iron sulfide nanosheet arrays substrate (Ir               1               /NFS), which delivers a high water oxidation activity. The Ir               1               /NFS catalyst offers a low overpotential of ~170 mV at a current density of 10 mA cm               −2               and a high turnover frequency of 9.85 s               −1               at an overpotential of 300 mV in 1.0 M KOH solution. At the same time, the Ir               1               /NFS catalyst exhibits a high stability performance, reaching a lifespan up to 350 hours at a current density of 100 mA cm               −2               . First-principles calculations reveal that the electronic structures of Ir atoms are significantly regulated by the sulfide substrate, endowing an energetically favorable reaction pathway. This work represents a promising strategy to fabricate high surface distribution density single-atom catalysts with high activity and durability for electrochemical water splitting.","2022-01-10","2026-01-06 16:04:27","2026-01-06 16:04:27","2026-01-06 16:04:27","24","","1","13","","Nat Commun","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\9S3PDCV5\Lei 等 - 2022 - Coordination modulation of iridium single-atom catalyst maximizing water oxidation activity.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RNT7D9DN","journalArticle","2021","Liu, Wenjun; Dai, Liming; Hu, Yiming; Jiang, Ku; Li, Qian; Deng, Yilin; Yuan, Junjie; Bao, Jian; Lei, Yucheng","Construction of self-supporting bimetallic sulfide arrays as a highly efficient electrocatalyst for bifunctional electro-oxidation","Inorganic Chemistry Frontiers","","2052-1553","10.1039/D1QI00640A","https://xlink.rsc.org/?DOI=D1QI00640A","Bimetal nickel–cobalt sulfide nanosheets grown on nickel foam (NCS/NF) exhibit superior OER and UOR activities with low potentials of 1.46 and 1.31 V at 10 mA cm               −2               , and even good activity in alkaline water electrolytes.                        ,                             Hydrogen production by water splitting is considered to be a feasible and energy-conserving way to develop renewable energy. Compared with water electrolysis which involves oxygen/hydrogen evolution reaction (OER/HER), the introduction of urea not only improves the energy conversion efficiency of water electrolysis but also involves the urea-rich wastewater treatment. In this work, a promising and novel bifunctional electrocatalytic material, bimetal nickel–cobalt sulfide nanosheet arrays on Ni Foam (NCS/NF), is developed as an electrocatalyst for water splitting. Benefiting from the sulfuration effect, which facilitates the formation of the high-valence states of Ni and Co during the oxidation process, the NCS/NF demonstrates a low potential of 1.46 V for the OER and 1.31 V for the UOR at 10 mA cm               −2               . When utilized in a water-splitting system with urea, the voltage is further reduced to 1.397 V at 10 mA cm               −2               . The result lays the foundation for exploring the feasibility of low energy-intensive and large-scale hydrogen production in the future.","2021","2026-01-06 16:04:23","2026-01-06 16:04:23","2026-01-06 16:04:23","4528-4535","","20","8","","Inorg. Chem. Front.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\Q8K4M53I\Liu 等 - 2021 - Construction of self-supporting bimetallic sulfide arrays as a highly efficient electrocatalyst for.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IARBKYV7","journalArticle","2023","Shen, Xudun; Huang, Liping; Li, Shuaishuai; Tang, Longnian; Lei, Qiumei; Zhao, Bowang; Hao, Huilian; Li, Wenyao; Zeng, Min; He, Guanjie","Trimetallic MOF-derived CoFeNi/Z-P NC nanocomposites as efficient catalysts for oxygen evolution reaction","Dalton Transactions","","1477-9226, 1477-9234","10.1039/D3DT02818F","https://xlink.rsc.org/?DOI=D3DT02818F","CoFeNi/Z-P NC with hollow structure achieves a current density of 10 mA cm               −2               with an overpotential of only 244 mV and good long-term stability of up to 10 h.                        ,                             We used sodium hydroxide-mediated approach and tannic acid etching to prepare hollow structured trimetallic MOF-derived CoFeNi/Z-P NC nanocomposites. Remarkably, the resulting CoFeNi/Z-P NC nanocomposites have large specific surface area and mesoporous structure, making their active sites more accessible and mass transfer more effective. More complex trimetallic components provide greater possibilities for further improving electrocatalytic performance. The CoFeNi/Z-P NC nanocomposites demonstrate notable enhancements for the OER, and 10 mA cm               −2               current density is achieved at a low overpotential of 244 mV, with a low Tafel slope of 66.2 mV dec               −1               and have good stability in alkaline solutions. In addition, as a cathode material for overall alkaline water splitting, CoFeNi/Z-P NC is better than RuO               2               with longer cycling stability.","2023","2026-01-06 16:04:15","2026-01-06 16:04:15","2026-01-06 16:04:15","17711-17716","","47","52","","Dalton Trans.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\IGKRQ3EX\Shen 等 - 2023 - Trimetallic MOF-derived CoFeNiZ-P NC nanocomposites as efficient catalysts for oxygen evolution rea.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XN9MF6CU","journalArticle","2017","Du, Jing; Zhang, Ting; Xing, Jiale; Xu, Cailing","Hierarchical porous Fe<sub>3</sub> O<sub>4</sub> /Co<sub>3</sub> S<sub>4</sub> nanosheets as an efficient electrocatalyst for the oxygen evolution reaction","Journal of Materials Chemistry A","","2050-7488, 2050-7496","10.1039/C7TA02108A","https://xlink.rsc.org/?DOI=C7TA02108A","A hierarchical porous Fe               3               O               4               /Co               3               S               4               nanosheet composite was synthesized and it needed an overpotential of only 270 mV to achieve a current density of 10 mA cm               −2               and afforded a small Tafel slope of about 56 mV dec               −1               .                        ,                             Transition-metal sulfides have attracted extensive interest as oxygen evolution reaction (OER) catalyst alternatives to noble metal based catalysts but generally exhibit limited electrocatalytic activity. We here report hierarchical porous Fe               3               O               4               /Co               3               S               4               composite nanosheets for a highly efficient electrocatalytic OER in alkaline electrolytes. The preparation of the composite involves a hydrothermal synthesis and a subsequent sulfurization process. The prepared porous Fe               3               O               4               /Co               3               S               4               composite shows strong synergetic coupling effects, facilitating active site exposure, and facile charge transfer. Remarkably, Fe               3               O               4               /Co               3               S               4               nanosheets afforded an electrocatalytic OER with a current density of 10 mA cm               −2               at a low potential of 1.50 V and a small Tafel slope of about 56 mV dec               −1               . This indicates that the composite of porous Fe               3               O               4               /Co               3               S               4               nanosheets is promising as an efficient electrocatalyst for the OER that can be used in the fields of fuel cells, metal-air batteries and water splitting for hydrogen production.","2017","2026-01-06 16:03:52","2026-01-06 16:03:52","2026-01-06 16:03:52","9210-9216","","19","5","","J. Mater. Chem. A","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\P3H9K5IX\Du 等 - 2017 - Hierarchical porous Fe3 O4 Co3 S4 nanosheets as an effi.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D9CTCXQR","journalArticle","2019","Yan, Ailing; Wan, Hao; Chen, Gen; Zhang, Ning; Ma, Wei; Liu, Xiaohe; Cao, Yijun; Ma, Renzhi","Heterostructured NiFe oxide/phosphide nanoflakes for efficient water oxidation","Dalton Transactions","","1477-9226, 1477-9234","10.1039/C9DT01275C","https://xlink.rsc.org/?DOI=C9DT01275C","Heterostructured Ni               2/3               Fe               1/3               O/Ni               4/3               Fe               2/3               P nanoflakes could be successfully synthesized               via               the partial phosphidation of the oxide precursor, which achieved a current density of 10 mA cm               −2               at a low overpotential of 273 mV with a small Tafel slope of 79 mV dec               −1               , superior to single-phase oxide and phosphide nanoflakes.                        ,                             To realise the gradual replacement of noble metal-based materials for electrocatalytic energy conversion, numerous studies need to be focused on the compounds based on inexpensive 3d transition metals (such as Fe and Co). For achieving energetic electrocatalysis, elaborately designed nanostructures are urgently desired. Here, we reported a facile approach for the preparation of a NiFe oxide/phosphide (Ni               2/3               Fe               1/3               O/Ni               4/3               Fe               2/3               P) heterostructure with a 2-dimensional (2D) nanoflake-like morphology. Based on the combined advantages of composition and structure, the 2D Ni               2/3               Fe               1/3               O/Ni               4/3               Fe               2/3               P nanoflakes were characterized to exhibit a high activity for the electrocatalytic water oxidation, surpassing that of individual Ni               2/3               Fe               1/3               O or Ni               4/3               Fe               2/3               P nanoplates. This result may offer a great possibility of delicatedly designing nanostructures for highly efficient electrochemical energy conversion.","2019","2026-01-06 16:03:44","2026-01-06 16:03:44","2026-01-06 16:03:44","8442-8448","","23","48","","Dalton Trans.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\CPMPK2CG\Yan 等 - 2019 - Heterostructured NiFe oxidephosphide nanoflakes for efficient water oxidation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6PWGJXMP","journalArticle","2016","Tahir, Muhammad; Mahmood, Nasir; Pan, Lun; Huang, Zhen-Feng; Lv, Zhe; Zhang, Jingwen; Butt, Faheem. K.; Shen, Guoqiang; Zhang, Xiangwen; Dou, Shi Xue; Zou, Ji-Jun","Efficient water oxidation through strongly coupled graphitic C<sub>3</sub> N<sub>4</sub> coated cobalt hydroxide nanowires","Journal of Materials Chemistry A","","2050-7488, 2050-7496","10.1039/C6TA05088C","https://xlink.rsc.org/?DOI=C6TA05088C","The activation of redox sites of Co(OH)               2               by coating g-C               3               N               4               brings outstanding over potential of 320 mV at 10 mA cm               −2               and outperforms IrO               2               and RuO               2               along with best reported Co and g-C               3               N               4               based catalyst.                        ,                             The development of low cost and durable electrocatalysts for the oxygen evolution reaction (OER) for water splitting remains a great challenge. Here, we developed strongly coupled hybrid nanowires (NWs) of anion (Cl               −               and CO               −               ) doped cobalt hydroxide coated with nanosheets of graphitic carbon nitride (Co(OH)               2               @g-C               3               N               4               ) through an               in situ               hydrothermal method. With 5% g-C               3               N               4               added in the synthesis, we obtained perfectly coated Co(OH)               2               by g-C               3               N               4               nanosheets with an overall diameter of ∼110 nm and a coating layer of ∼10 nm. The structural and compositional analyses confirm the strong interaction between g-C               3               N               4               and Co(OH)               2               that makes the hybrid highly effective for the OER. As a result Co(OH)               2               @g-C               3               N               4               NWs exhibit an excellent over-potential of 0.32 V at 10 mA cm               −2               as well as extraordinary stability, which are better than those of the state-of-the-art noble metals (IrO               2               and RuO               2               ) and most reported Co- and C               3               N               4               -based electrocatalysts although both Co(OH)               2               and g-C               3               N               4               separately display very fair performance. Furthermore, a combination of Co(OH)               2               @g-C               3               N               4               and Pt/C delivers a current density of 80 mA cm               −2               at 1.9 V for overall water splitting.","2016","2026-01-06 16:03:40","2026-01-06 16:03:40","2026-01-06 16:03:40","12940-12946","","33","4","","J. Mater. Chem. A","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\ZCSEHTMI\Tahir 等 - 2016 - Efficient water oxidation through strongly coupled graphitic C3 N4 coated coba.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FIF7UAES","journalArticle","2025","Jiang, Wenlong; Li, Zixiao; Sun, Shengjun; Luo, Yongsong; Ibrahim, Fatma A.; Hamdy, Mohamed S.; Shakir, Imran; Li, Wenting; Hu, Jianming; Liu, Xuefei; Sun, Xuping","NiFe layered double hydroxide with intercalated fluorosilicate anions for industrial-level alkaline seawater oxidation","Catalysis Science & Technology","","2044-4753, 2044-4761","10.1039/D5CY00677E","https://xlink.rsc.org/?DOI=D5CY00677E","A fluorosilicate-intercalated layered double hydroxide on Ni foam (SiF               6               2−               -NiFe LDH/NF) can achieve a current density of 1000 mA cm               −2               at an overpotential of 371 mV while maintaining durable stability for 1000 h.                        ,                             Seawater electrolysis for hydrogen production is efficient and promising, but chloride ions (Cl               −               ) cause severe anode corrosion, limiting its potential. In this study, we present the intercalation of fluorosilicate anions into NiFe layered double hydroxide nanosheet arrays on Ni foam (SiF               6               2−               -NiFe LDH/NF) as an industrial-level alkaline seawater oxidation catalyst. SiF               6               2−               -NiFe LDH/NF achieves a current density of 1000 mA cm               −2               at an overpotential of 371 mV and maintains good stability for 1000 h. It also exhibits robust stability at higher current densities of 1.5 and 2 A cm               −2               .               In situ               Raman spectroscopy confirms that SiF               6               2−               promotes the generation of γ-NiOOH and repels Cl               −               , demonstrating excellent tolerance under extreme conditions.","2025","2026-01-06 16:03:36","2026-01-06 16:03:36","2026-01-06 16:03:36","4386-4391","","15","15","","Catal. Sci. Technol.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\KA74NJUD\Jiang 等 - 2025 - NiFe layered double hydroxide with intercalated fluorosilicate anions for industrial-level alkaline.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YEB6G5CP","journalArticle","2025","Daboczi, Matyas; Eisner, Flurin; Luke, Joel; Yuan, Shi Wei; Lawati, Noof Al; Zhi, Maoqing; Yang, Mengya; Müller, Jolanda Simone; Stewart, Katherine; Kim, Ji-Seon; Nelson, Jenny; Eslava, Salvador","Enhanced solar water oxidation and unassisted water splitting using graphite-protected bulk heterojunction organic photoactive layers","Nature Energy","","2058-7546","10.1038/s41560-025-01736-6","https://www.nature.com/articles/s41560-025-01736-6","Abstract                            Polymer donors and non-fullerene acceptors have played an important role as photoactive materials in the development of high-efficiency organic solar cells and have immense potential in devices for direct solar hydrogen generation. However, their use in direct solar water-splitting devices has been limited by their instability in aqueous environment and recombination losses at the interface with catalysts. Here we report anodes containing PM6:D18:L8-BO photoactive layers reaching high solar water oxidation photocurrent density over 25 mA cm               −2               at +1.23 V versus reversible hydrogen electrode and days-long operational stability. This was achieved by integrating the organic photoactive layer with a graphite sheet functionalized with earth-abundant NiFeOOH water oxidation catalyst, which provides both water resistance and electrical connection between the catalyst and the photoactive layer without any losses. Using monolithic tandem anodes containing organic PM6:D18:L8-BO and PTQ10:GS-ISO photoactive layers, we achieve a solar-to-hydrogen efficiency of 5%. These results pave the way towards high-efficiency, stable and unassisted solar hydrogen generation by low-cost organic photoactive materials.","2025-03-18","2026-01-06 16:02:38","2026-01-06 16:02:38","2026-01-06 16:02:38","581-591","","5","10","","Nat Energy","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\MHE5R6HZ\Daboczi 等 - 2025 - Enhanced solar water oxidation and unassisted water splitting using graphite-protected bulk heteroju.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379D3DVR","journalArticle","2023","Chen, Hao; Liu, Wanqiu; Li, Jiangning; Chen, Linli; Li, Guochang; Zhao, Wenna; Tao, Kai; Han, Lei","A quaternary heterojunction nanoflower for significantly enhanced electrochemical water splitting","Dalton Transactions","","1477-9226, 1477-9234","10.1039/D3DT01739G","https://xlink.rsc.org/?DOI=D3DT01739G","A nanoflower quaternary heterostructured Ni(NO               3               )               2               (OH)               4               /Ni(OH)               2               /Ni               3               S               2               /NiFe-LDH electrocatalyst exhibits a low overpotential of 223 mV at a current density of 100 mA cm               −2                and outstanding stability in alkaline media.                        ,                             Designing highly-efficient, cost-effective, and stable electrocatalysts for water splitting is essential to producing green hydrogen. In this work, a nanoflower quaternary heterostructured Ni(NO               3               )               2               (OH)               4               /Ni(OH)               2               /Ni               3               S               2               /NiFe-LDH electrocatalyst is successfully synthesized by two-step hydrothermal reactions. The sulfur in the electrocatalyst induces higher valence state metal atoms as active sites to accelerate the formation of O               2               . As expected, benefiting from the unique structural features and solid electronic interactions, Ni(NO               3               )               2               (OH)               4               /Ni(OH)               2               /Ni               3               S               2               /NiFe-LDH exhibits remarkable oxygen evolution reaction performance with a low overpotential of 223 mV at a current density of 100 mA cm               −2               , a slight Tafel slope of 65.4 mV dec               −1               , and outstanding stability in alkaline media. Attractively, using Ni(NO               3               )               2               (OH)               4               /Ni(OH)               2               /Ni               3               S               2               /NiFe-LDH as both a cathode and an anode, the alkaline electrolyzer delivers a current density of 10 mA cm               −2               only at a cell voltage of 1.67 V, accompanied by superior durability. This work provides a facile method for the rational design of high-performance quaternary electrocatalysts.","2023","2026-01-06 16:02:37","2026-01-06 16:02:37","2026-01-06 16:02:37","12668-12676","","36","52","","Dalton Trans.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\PX275DMD\Chen 等 - 2023 - A quaternary heterojunction nanoflower for significantly enhanced electrochemical water splitting.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
