"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"SGQ27KAK","journalArticle","2016","Dutta, Arnab; Ginovska, Bojana; Raugei, Simone; Roberts, John A. S.; Shaw, Wendy J.","Optimizing conditions for utilization of an H<sub>2</sub> oxidation catalyst with outer coordination sphere functionalities","Dalton Transactions","","1477-9226, 1477-9234","10.1039/C6DT00280C","https://xlink.rsc.org/?DOI=C6DT00280C","[Ni(PCy2NArginine2)2]2+               (               CyArg               ) or               [Ni(PCy2NBenzyl2)2]2+               (               CyBn               ) were evaluated for H               2               oxidation as a function of temperature, pressure, and solvent. 70 °C and 100 atm H               2               result in a TOF of 1.1 × 106 s               −1               and an overpotential of 240 mV for               CyArg               in water. In methanol the rates were 280 s               −1               for               CyArg               and 80 s               −1               for               CyBn               , demonstrating the importance of water and the outer coordination sphere (               OCS               ).                        ,                             As a starting point for evaluating a broader range of conditions for H               2               oxidation complexes, in this work we investigate an efficient and reversible Ni-based H               2               oxidation and production complex with an arginine in the outer coordination sphere, [Ni(P               Cy               2               N               Arginine               2               )               2               ]               7+               (               CyArg               ). We tested this complex under a wide range of pressures and temperatures, in two different solvents (methanol and water), to determine if simultaneous improvements in rate and overpotential could be achieved. We found that the optimal conditions combined both high temperature (72 °C) and pressure (100 atm H               2               ) in acidic aqueous solution (pH = 1), resulting in the fastest H               2               oxidation reported for any homogeneous electrocatalyst to date (TOF 1.1 × 10               6               s               −1               ) operating at 240 mV overpotential. The activation free energy in water was determined to be 10 kcal mol               −1               at all pressures studied. Surprisingly, in methanol under the same temperature and pressure,               CyArg               had a TOF for H               2               oxidation of only 280 s               −1               at an overpotential of 750 mV. Comparisons to the data in water, and to a control complex, [Ni(P               Cy               2               N               Benzyl               2               )               2               ]               2+               (               CyBn               ; Bn = benzyl), suggest that this substantial difference is likely due to a change in rate limiting step from H               2               addition to deprotonation. Importantly, the optimal conditions we identified for               CyArg               (elevated temperature and acidic aqueous solutions), are amenable to fuel cell technologies and provide an important advancement in implementing homogeneous synthetic catalysts for renewable energy.","2016","2026-01-07 12:32:21","2026-01-08 03:58:15","2026-01-07 12:39:03","9786-9793","","24","45","","Dalton Trans.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\WVHUX9R4\Dutta 等 - 2016 - Optimizing conditions for utilization of an H2 oxidation catalyst with outer coordination.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BWME8T3W","journalArticle","2014","So, Keisei; Kitazumi, Yuki; Shirai, Osamu; Kurita, Kouhei; Nishihara, Hirofumi; Higuchi, Yoshiki; Kano, Kenji","Kinetic Analysis of Inactivation and Enzyme Reaction of Oxygen-Tolerant [NiFe]-Hydrogenase at Direct Electron-Transfer Bioanode","Bulletin of the Chemical Society of Japan","","0009-2673, 1348-0634","10.1246/bcsj.20140223","https://academic.oup.com/bcsj/article/87/11/1177/7344322","Abstract             Membrane-bound [NiFe]-hydrogenase (MBH) from Hydrogenovibrio marinus is an O2-tolerant enzyme and allows direct-electron-transfer (DET) bioelectrocatalysis for H2-oxidation. MBH is a promising bioelectrocatalyst for bioanode of enzymatic H2–O2 biofuel cells. From the practical viewpoint of electricity production, the H2-depletion near the electrode surface and the oxidative and reversible inactivation called “anaerobic inactivation” of [NiFe]-hydrogenases limit the H2-oxidation at high potentials. We have already proposed a gas-diffusion system to avoid inactivation in our previous study. In this research, we have analyzed the kinetics of the electrochemically induced anaerobic inactivation and the DET bioelectrocatalytic reaction of MBH on electrodes. When the inactivation is considered as a competitive inhibition-like reaction, the maximum value of the apparent Michaelis constant reaches 6.5 mM (at Ketjen Black-modified electrode) as analyzed in our kinetic model. Since the value is larger than the saturated H2-concentration in solution (0.74 mM), we conclude that high-speed H2-supply realized by a gas-diffusion electrode is essential to compete with the inactivation. Furthermore, a gas-diffusion bioanode with MBH can eliminate the H2-depletion near the electrode surface and has reached about 10 mA cm−2 at 0 V (vs. Ag|AgCl|sat. KCl electrode) under quiescent (passive) and H2-atmospheric conditions.","2014-11-15","2026-01-07 12:32:25","2026-01-08 03:58:15","2026-01-07 12:39:07","1177-1185","","11","87","","","","","","","","","","en","https://academic.oup.com/pages/standard-publication-reuse-rights","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\QWSXIMQ5\So 等 - 2014 - Kinetic Analysis of Inactivation and Enzyme Reaction of Oxygen-Tolerant [NiFe]-Hydrogenase at Direct.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XPYLZCVX","journalArticle","2016","Dessources, Samuel; Morais, Claudia; Napporn, Têko W.; Kokoh, K. Boniface","Reversible Electrocatalytic Activity of Carbon‐Supported Pt<sub> <i>x</i> </sub> Ni<sub> 1− <i>x</i> </sub> in Hydrogen Reactions","ChemPhysChem","","1439-4235, 1439-7641","10.1002/cphc.201600733","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cphc.201600733","Abstract                            Hydrogen oxidation and evolution reactions (HOR and HER) are studied on Pt                                x                              Ni                                1−                 x                              /C materials synthesized by the bromide anion exchange method. Physicochemical characterization shows that this surfactant‐free method enables the preparation of well‐dispersed and effective catalysts for the processes involved in the anode of H               2               /O               2               fuel cells (HOR) and the cathode of water electrolyzers (HER). The Pt‐based materials are modified with different Ni contents to decrease the amount of costly precious metal in the electrode materials. These modified Pt‐based materials are found to be electroactive for both reactions without additional overpotential. Kinetic parameters such as the Tafel slope, exchange (               j               0               ) and kinetic current densities, and the rate‐determining steps of the reaction mechanisms are determined for each Pt–Ni catalyst and compared to those obtained at the Pt/C surface in alkaline medium. The high               j               0               values that are obtained indicate a probable contribution of the surface structure of the catalysts due to their roughness and the presence of oxygenated Ni species even at low potentials.","2016-12-05","2026-01-07 12:32:34","2026-01-08 03:58:15","2026-01-07 12:39:14","3964-3973","","23","17","","ChemPhysChem","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\Y4S6CYYZ\Dessources 等 - 2016 - Reversible Electrocatalytic Activity of Carbon‐Supported Pt x  Ni 1− x.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQK84YN3","journalArticle","2007","Di Noto, V.; Negro, E.; Gliubizzi, R.; Lavina, S.; Pace, G.; Gross, S.; Maccato, C.","A Pt–Fe Carbon Nitride Nano‐electrocatalyst for Polymer Electrolyte Membrane Fuel Cells and Direct‐Methanol Fuel Cells: Synthesis, Characterization, and Electrochemical Studies","Advanced Functional Materials","","1616-301X, 1616-3028","10.1002/adfm.200601003","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adfm.200601003","Abstract                            This report describes the preparation of a new nano‐electrocatalyst for applications in polymer electrolyte fuel cells operating with H               2               and methanol. The nano‐electrocatalyst, having the composition K               0.12               [Pt               1               Fe               1.6               C               55               N               0.12               ], consists of a distribution of Pt and Fe bimetallic clusters supported on carbon nitride nanoparticles. This material was synthesized by thermal treatment of a zeolitic inorganic–organic polymer electrolyte‐like (Z‐IOPE) precursor, prepared by reacting H               2               PtCl               6               and K               3               Fe(CN)               6               in the presence of sucrose, as organic binder, in a water solution. This reaction allows the desired material to be prepared by means of a sol→gel process followed by a gel→plastic transition. The morphology and surface properties of K               0.12               [Pt               1               Fe               1.6               C               55               N               0.12               ] were studied via scanning and high‐resolution transmission electron microscopies and X‐ray photoelectron spectroscopy. Far‐infrared, mid‐infrared, and micro‐Raman‐laser spectroscopies, as well as X‐ray diffraction studies, together with detailed compositional data reveal the structural information and describe the interactions characterizing the mass activity of the K               0.12               [Pt               1               Fe               1.6               C               55               N               0.12               ] system. This material has structural and morphological features that are very different to those usually found in commercially available electrocatalysts for application in H               2               polymer electrolyte membrane fuel cells (PEMFCs) and direct methanol fuel cells (DMFCs). K               0.12               [Pt               1               Fe               1.6               C               55               N               0.12               ] consists of active bimetallic catalytic sites supported on a mixture of α and graphitic carbon nitride‐like nanoparticles. The studies performed by cyclic voltammetry with the thin‐film rotating‐disk electrode indicate that the performance of K               0.12               [Pt               1               Fe               1.6               C               55               N               0.12               ] and of the EC‐20 reference material is a) equal to –255 and –216 A g               –1               Pt, respectively, in the oxygen‐reduction reaction at 0.75 V; and b) equal to 967 and 533 A g               –1               Pt, respectively, in the hydrogen‐oxidation reaction at potentials lower than 0.2 V. The activation potential of K               0.12               [Pt               1               Fe               1.6               C               55               N               0.12               ] is about 15 mV higher than that of the EC‐20 reference. In conclusion, the proposed synthesis route is general and promising for the development of new, improved nano‐electrocatalysts for low‐temperature fuel cells such as PEMFCs and DMFCs.","2007-11-23","2026-01-07 12:32:38","2026-01-08 03:58:16","2026-01-07 12:39:19","3626-3638","","17","17","","Adv Funct Materials","A Pt–Fe Carbon Nitride Nano‐electrocatalyst for Polymer Electrolyte Membrane Fuel Cells and Direct‐Methanol Fuel Cells","","","","","","","en","http://onlinelibrary.wiley.com/termsAndConditions#vor","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\YVHFQYSS\Di Noto 等 - 2007 - A Pt–Fe Carbon Nitride Nano‐electrocatalyst for Polymer Electrolyte Membrane Fuel Cells and Direct‐M.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MHK6XFYH","journalArticle","2025","Zheng, Yijuan; Xing, Zhenyu; Xiao, Sutong; Ye, Daoping; Kong, Yuxuan; Zhang, Shuxin; Ma, Tian; Cheng, Chong; Li, Shuang; Zhao, Changsheng","Lattice‐Matched Iridium on Vanadium Nitride as Efficient Hydrogen Electrocatalyst","Advanced Materials","","0935-9648, 1521-4095","10.1002/adma.202508994","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508994","Abstract                            Iridium (Ir), with optimal hydrogen binding energy (HBE) and hydroxyl bonding energy (OHBE), is considered a promising platform for achieving bi‐directional hydrogen catalysis. However, traditional Ir‐based catalysts with multiple crystalline facets exhibit a gap between the apparent activity and theoretical value, especially for the hydrogen oxidation reaction (HOR). Here, a molten co‐growth process of Ir and vanadium nitride (Ir‐VN) is reported, realizing precise exposure of lattice‐matched Ir (111) on VN with optimal HBE and OHBE, for highly active hydrogen catalysis. The Ir‐VN catalyst demonstrates exceptional HOR activity with exchange currents 1.8–4.8 times higher than those of noble metal benchmark catalysts, as well as improved durability and CO tolerance. The unique lattice‐matching effect promotes the directional electron transfer and induces shortened Ir─Ir bonds via the strongly coupled interface, therefore resulting in enhanced anti‐oxidation and anti‐CO capability. The Ir‐VN catalyst also demonstrates great HER activity and operational durability in a wide pH range, requiring only 21, 12, and 82 mV to reach 10 mA cm               −2               in alkaline, acidic, and neutral conditions, respectively. This work not only deepens the understanding of hydrogen electrocatalysis mechanisms but also inspires the rational design and controllable synthesis of catalysts with active crystal facets for various applications.","2025-10","2026-01-07 12:39:23","2026-01-07 12:39:23","2026-01-07 12:39:23","2508994","","39","37","","Advanced Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\PACCQWNW\Zheng 等 - 2025 - Lattice‐Matched Iridium on Vanadium Nitride as Efficient Hydrogen Electrocatalyst.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QWHJKK7S","journalArticle","2021","Yuan, Qing; Yang, Yang; Gong, Shipeng; Chen, Shi; Huang, Minxue; Wang, Changlai; Tong, Huigang; Chen, Qianwang","<span style=""font-variant:small-caps;"">RuNi</span> Alloy Nanoparticles Encapsulated in <span style=""font-variant:small-caps;"">Oxygen‐Doped</span> Carbon as Bifunctional Catalyst towards Hydrogen Electrocatalysis","Chinese Journal of Chemistry","","1001-604X, 1614-7065","10.1002/cjoc.202100425","https://onlinelibrary.wiley.com/doi/10.1002/cjoc.202100425","Main observation and conclusion                            The efficient production and utilization of hydrogen play an important role in the closed loop of energy conversion. It is an urgent need to find low‐cost and high‐performance replacements for platinum‐based catalysts towards hydrogen oxidation reaction (HOR) and hydrogen evolution reaction (HER). Herein, bifunctional RuNi alloy nanoparticles embedded in oxygen‐doped carbon were prepared via simple annealing of Ru‐doped Ni‐BTC, the limiting current density of which could reach 2.46 mA/cm               2               (close to Pt) in 0.1 mol/L KOH for HOR. And the low overpotentials of only 29 mV in 1 mol/L KOH and 62 mV in 0.5 mol/L H               2               SO               4               were needed to reach the current density of 10 mA/cm               2               for HER. The effect of alloying and oxygen‐doped graphene contributed to the excellent activity and stability during hydrogen electrocatalysis. This work provides new ideas for the development of novel types of hydrogen electrocatalysts and enriches the application of MOFs in HOR.","2021-12","2026-01-07 12:39:31","2026-01-07 12:39:31","2026-01-07 12:39:31","3455-3461","","12","39","","Chin. J. Chem.","<span style=""font-variant","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\THIM4I5Q\Yuan 等 - 2021 - RuNi Alloy Nanoparticles Encapsulated in span style=.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JMTR4A3L","journalArticle","2025","Cabanillas-Esparza, Luis Fernando; Reynoso-Soto, Edgar Alonso; Trujillo-Navarrete, Balter; Alcántar-Vázquez, Brenda; Silva-Carrillo, Carolina; Félix-Navarro, Rosa María","Boosting Dual Hydrogen Electrocatalysis with Pt/NiMo Catalysts: Tuning the Ni/Mo Ratio and Minimizing Pt Usage","Catalysts","","2073-4344","10.3390/catal15070633","https://www.mdpi.com/2073-4344/15/7/633","The development of efficient platinum group metal-free (PGM-free) catalysts for the hydrogen evolution reaction (HER) and the hydrogen oxidation reaction (HOR) is essential for advancing hydrogen-based energy technologies. In this study, NixMo100−x composites supported on Carbon Ketjenblack EC-300J (CK) were synthesized via thermal reduction under a controlled Ar/H2 (95:5) atmosphere to investigate the effect of the Ni/Mo molar ratio on electrocatalytic performance. Structural and morphological analyses by XRD and TEM confirmed the formation of the NiMo alloys and carbide phases with controlled particle size distributions (~18 nm), while BET measurements revealed specific surface areas up to 124.69 m2 g−1 for the Pt-loaded samples. Notably, the 3% Pt/Ni90Mo10-CK catalyst exhibited outstanding bifunctional activity in a half-cell configuration, achieving an overpotential of 65.2 mV and a Tafel slope of 41.6 mV dec−1 for the HER, and a Tafel slope of 32.9 mV dec−1 with an exchange current density of 1.03 mA cm−2 for the HOR. These results demonstrate that compositional tuning and minimal Pt incorporation synergistically enhance the catalytic efficiency, providing a promising platform for next-generation hydrogen electrocatalysts.","2025-06-28","2026-01-07 12:39:42","2026-01-07 12:39:42","2026-01-07 12:39:42","633","","7","15","","Catalysts","Boosting Dual Hydrogen Electrocatalysis with Pt/NiMo Catalysts","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\D43YBDAF\Cabanillas-Esparza 等 - 2025 - Boosting Dual Hydrogen Electrocatalysis with PtNiMo Catalysts Tuning the NiMo Ratio and Minimizin.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BALR49HP","journalArticle","2024","Jiang, Xiaoyi; Ke, Le; Zhao, Kai; Yan, Xiaoyu; Wang, Hongbo; Cao, Xiaojuan; Liu, Yuchen; Li, Lingjiao; Sun, Yifei; Wang, Zhiping; Dang, Dai; Yan, Ning","Integrating hydrogen utilization in CO2 electrolysis with reduced energy loss","Nature Communications","","2041-1723","10.1038/s41467-024-45787-x","https://www.nature.com/articles/s41467-024-45787-x","Abstract                            Electrochemical carbon dioxide reduction reaction using sustainable energy is a promising approach of synthesizing chemicals and fuels, yet is highly energy intensive. The oxygen evolution reaction is particularly problematic, which is kinetically sluggish and causes anodic carbon loss. In this context, we couple CO               2               electrolysis with hydrogen oxidation reaction in a single electrochemical cell. A Ni(OH)               2               /NiOOH mediator is used to fully suppress the anodic carbon loss and hydrogen oxidation catalyst poisoning by migrated reaction products. This cell is highly flexible in producing either gaseous (CO) or soluble (formate) products with high selectivity (up to 95.3%) and stability (>100 h) at voltages below 0.9 V (50 mA cm               −2               ). Importantly, thanks to the “transferred” oxygen evolution reaction to a water electrolyzer with thermodynamically and kinetically favored reaction conditions, the total polarization loss and energy consumption of our H               2               -integrated CO               2               reduction reaction, including those for hydrogen generation, are reduced up to 22% and 42%, respectively. This work demonstrates the opportunity of combining CO               2               electrolysis with the hydrogen economy, paving the way to the possible integration of various emerging energy conversion and storage approaches for improved energy/cost effectiveness.","2024-02-16","2026-01-07 12:33:12","2026-01-08 03:58:16","2026-01-07 12:39:51","1427","","1","15","","Nat Commun","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\54GXN5EA\Jiang 等 - 2024 - Integrating hydrogen utilization in CO2 electrolysis with reduced energy loss.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7GLGDFTQ","journalArticle","2022","Giemza, Agnieszka; Sozańska, Maria; Bala, Henryk","Modification of Hydrogenation and Corrosion Properties of Hydrogen Storage Material by Amorphous TiCrFeCoNi HEA Layer","Materials","","1996-1944","10.3390/ma15072593","https://www.mdpi.com/1996-1944/15/7/2593","The effect of encapsulation of LaNi4.5Co0.5 powdered hydrogen storage material with ≈0.5 µm thick, magnetron-sputtered amorphous film of TiCrFeCoNi high-entropy alloy (HEA) on functional hydrogenation parameters of the hydride electrode is discussed. The multicycle galvanostatic charge/discharge tests carried out in deaerated, 6 M KOH solution allow for determining specific capacity decrease, exchange current density of the H2O/H2 system, and high rate discharge ability (HRD) of the hydride electrodes. Concentrations of individual constituents of the HEA in the particle coating determined by EDS analysis were practically the same (≈20 at.%) as in the applied TiCrFeCoNi target material. The XRD phase analysis pointed out the amorphous structure of the HEA coating. The presence of HEA coating decreases capacity by 10–15 per cent, but increases exchange current density for H2O/H2 system. The effect of HEA on capacity fade is ambiguous: low for 10–25 cycles (most probably due to effective corrosion inhibition) and distinct at long-term cycling (most probably due to galvanic effects resulting from mechanical degradation of particle surface). The presence of HEA coating considerably improves the HRD of the electrode material: for a discharge rate of 5C, the HRD coefficient becomes 4.6 times greater for HEA modified storage material.","2022-04-01","2026-01-07 12:33:17","2026-01-08 03:58:17","2026-01-07 12:39:53","2593","","7","15","","Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\F9YF6NPU\Giemza 等 - 2022 - Modification of Hydrogenation and Corrosion Properties of Hydrogen Storage Material by Amorphous TiC.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7F4WQULF","journalArticle","2024","Chen, Lei; Wang, Hao−Yu; Tian, Wen−Wen; Wang, Lei; Sun, Ming−Lei; Ren, Jin−Tao; Yuan, Zhong−Yong","Enabling Internal Electric Field in Heterogeneous Nanosheets to Significantly Accelerate Alkaline Hydrogen Electrocatalysis","Small","","1613-6810, 1613-6829","10.1002/smll.202307252","https://onlinelibrary.wiley.com/doi/10.1002/smll.202307252","Abstract                            Efficient bifunctional hydrogen electrocatalysis, encompassing both hydrogen evolution reaction (HER) and hydrogen oxidation reaction (HOR), is of paramount significance in advancing hydrogen‐based societies. While non‐precious‐metal‐based catalysts, particularly those based on nickel (Ni), are essential for alkaline HER/HOR, their intrinsic catalytic activity often falls short of expectations. Herein, an internal electric field (IEF) strategy is introduced for the engineering of heterogeneous nickel‐vanadium oxide nanosheet arrays grown on porous nickel foam (Ni‐V               2               O               3               /PNF) as bifunctional electrocatalysts for hydrogen electrocatalysis. Strikingly, the Ni‐V               2               O               3               /PNF delivers 10 mA cm               −2               at an overpotential of 54 mV for HER and a mass‐specific kinetic current of 19.3 A g               −1               at an overpotential of 50 mV for HOR, placing it on par with the benchmark 20% Pt/C, while exhibiting enhanced stability in alkaline electrolytes. Density functional theory calculations, in conjunction with experimental characterizations, unveil that the interface IEF effect fosters asymmetrical charge distributions, which results in more thermoneutral hydrogen adsorption Gibbs free energy on the electron‐deficient Ni side, thus elevating the overall efficiency of both HER and HOR. The discoveries reported herein guidance are provided for further understanding and designing efficient non‐precious‐metal‐based electrocatalysts through the IEF strategy.","2024-05","2026-01-07 12:40:11","2026-01-07 12:40:11","2026-01-07 12:40:11","2307252","","18","20","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\43SAXDEC\Chen 等 - 2024 - Enabling Internal Electric Field in Heterogeneous Nanosheets to Significantly Accelerate Alkaline Hy.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LG4YX5NB","journalArticle","2024","Ren, Jin‐Tao; Yang, Dandan; Chen, Lei; Yuan, Zhong‐Yong","Vanadium‐Doped Heterointerfaced Ni<sub>3</sub> N‐MoO<sub>x</sub> Nanosheets with Optimized H and H<sub>2</sub> O Adsorption for Effective Alkaline Hydrogen Electrocatalysis","Small","","1613-6810, 1613-6829","10.1002/smll.202406335","https://onlinelibrary.wiley.com/doi/10.1002/smll.202406335","Abstract                            Nickel (Ni)‐based materials represent a compelling avenue as platinum alternatives in the realm of alkaline hydrogen electrocatalysis. However, conventional nickel nitrides (Ni               3               N) have long been hindered by sluggish hydrogen evolution kinetics in alkaline environments, owing to inadequate adsorption strengths of both hydrogen and water molecules. Herein, a novel approach is presented involving the design of vanadium (V)‐doped Ni               3               N/MoO               x               heterogeneous nanosheets (V‐Ni               3               N@MoO               x               ), engineered to achieve optimized adsorption strengths for hydrogen evolution and oxidation reactions (HER/HOR). Theoretical insights underscore the superior catalytic performance of this composite, attributed to a synergistic interplay between unique V doping and the heterointerfaced structure. This synergistic effect not only fine‐tunes the electronic structure, establishing an optimal d band center to mitigate proton over‐bonding, but also ameliorates the energy barrier through enhanced H               2               O dissociation capability. Consequently, V‐Ni               3               N@MoO               x               manifests remarkable catalytic activities, evincing an overpotential of 56 mV at 10 mA cm               −2               for HER and an exchange current density of 1.91 mA cm               −2               for HOR in alkaline media. Notably, the stability assessment reveals the enduring performance of V‐Ni               3               N@MoO               x               for HER/HOR, exhibiting no activity decay over extended operational durations. This study underscores the efficacy of heterogeneous interface modulation as a transformative strategy in designing Ni‐based materials for alkaline hydrogen electrocatalysis.","2024-12","2026-01-07 12:40:19","2026-01-07 12:40:19","2026-01-07 12:40:19","2406335","","52","20","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\Q5YSQY8Y\Ren 等 - 2024 - Vanadium‐Doped Heterointerfaced Ni3 N‐MoOx Nanosheets with Optimized H and Hs.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ECZHF5ZV","journalArticle","2018","Wang, Ziqiang; Ren, Xiang; Luo, Yonglan; Wang, Liang; Cui, Guanwei; Xie, Fengyu; Wang, Hongjing; Xie, Ying; Sun, Xuping","An ultrafine platinum–cobalt alloy decorated cobalt nanowire array with superb activity toward alkaline hydrogen evolution","Nanoscale","","2040-3364, 2040-3372","10.1039/C8NR02071J","https://xlink.rsc.org/?DOI=C8NR02071J","Ultrafine PtCo nanoparticles decorated Co nanowires on Ti mesh deliver an ultrahigh current density of 46.5 mA cm               −2               at an overpotential of 70 mV in 1.0 M KOH.                        ,                             It is highly desired to design and develop highly efficient electrocatalysts for alkaline hydrogen evolution reactions. Herein, we report the development of ultrafine PtCo alloy nanoparticle decorated one-dimensional Co nanowires grown on Ti mesh (PtCo–Co/TiM). Owing to its favorable composition and structure, the PtCo–Co/TiM can deliver an ultrahigh current density of 46.5 mA cm               −2               at an overpotential of 70 mV in 1.0 M KOH, superior to recently reported Pt-based electrocatalysts. This catalyst also provides excellent long-term electrochemical durability with its catalytic activity being maintained for at least 50 h.","2018","2026-01-07 12:33:45","2026-01-08 03:58:17","2026-01-07 12:40:27","12302-12307","","26","10","","Nanoscale","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\KJ6HMSTD\Wang 等 - 2018 - An ultrafine platinum–cobalt alloy decorated cobalt nanowire array with superb activity toward alkal.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UXD6KFNQ","journalArticle","2025","Yu, Bingzhe; Liu, Qiming; Dun, Chaochao; DuBois, Davida Briana; Hou, Bryan; Pan, Dingjie; Tressel, John; Mayford, Kiley; Jones, Colton; Wang, Xiao; Ge, Qingfeng; Bridges, Frank; Chen, Shaowei","Ruthenium/Carbon Nanocomposites for Efficient Hydrogen Electrocatalysis: Impacts of Halide Residues","ChemSusChem","","1864-5631, 1864-564X","10.1002/cssc.202500802","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cssc.202500802","Ruthenium has emerged as a promising substitute for platinum toward the hydrogen evolution/oxidation reaction (HER/HOR). Herein, ruthenium/carbon composites are prepared by magnetic induction heating (300 A, 10 s) of RuCl               3               , RuBr               3               or RuI               3               loaded on hollow N‐doped carbon cages (HNC). The HNC‐RuCl               3               ‐300A sample consists of Ru nanoparticles (dia. 1.96 nm) and abundant Cl residues. HNC‐RuBr               3               ‐300A possesses a larger nanoparticle size (≈19.36 nm) and lower content of Br residues. HNC‐RuI               3               ‐300A contains only bulk‐like Ru agglomerates with a minimal amount of I residues, due to reduced Ru‐halide bonding interactions. Among these, HNC‐RuCl               3               ‐300A exhibits the best HER activity in alkaline media, with a low overpotential of only −26 mV to reach 10 mA cm               −2               , even outperforming Pt/C, and can be used as the cathode catalyst for anion exchange membrane water electrolyzer (along with commercial RuO               2               as the anode catalyst), producing 0.5 A cm               −               2               at 1.88 V for up to 100 h, a performance markedly better than that with Pt/C. HNC‐RuCl               3               ‐300A also exhibits the best HOR activity, with a half‐wave potential (+18 mV) even lower than that of Pt/C (+35 mV). These activities are ascribed to the combined contributions of small Ru nanoparticles and Ru‐to‐halide charge transfer that weaken H adsorption.","2025-07-27","2026-01-07 12:40:32","2026-01-07 12:40:32","2026-01-07 12:40:32","e202500802","","15","18","","ChemSusChem","Ruthenium/Carbon Nanocomposites for Efficient Hydrogen Electrocatalysis","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\9V7N5T6F\Yu 等 - 2025 - RutheniumCarbon Nanocomposites for Efficient Hydrogen Electrocatalysis Impacts of Halide Residues.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
